Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Kenya,KEN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,283800235.9,294604671,320906238,428365350.5,376573053.7,501604575.4,503011974.4,398358408.1,341508793.8,376997858,359539803.7,415204441.1,504725406.8,530002084.8,603136230.6,699679828,632724457,578393283,973272763.8,1167899928,1111247560,938792877,1287265610,1442800915,1485407689,741066184.3,833233201.4,725738409.3,706112173.7,955234905.2,1152258436,1418941264,1690347512,1923539531,1840467567,2089118881,2139078987,2388622737,2206846422,3349522136,3320611634,2732441319,3091972149,3881144035,3854789280,
Kenya,KEN,Land area (sq. km),AG.LND.TOTL.K2,,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,,
Kenya,KEN,Agricultural land (sq. km),AG.LND.AGRI.K2,,252000,252050,252100,252150,252200,252250,252300,252350,252400,252450,252500,252550,252600,252650,255720,255780,255800,255800,255800,255800,255800,255800,255800,255050,263540,263730,264350,266620,270530,267700,268770,270720,268400,272320,272180,264510,265940,264580,268760,266710,268390,268180,268740,269920,270020,270540,270700,270850,272850,273200,276300,277300,276300,276300,276300,276300,276300,276300,,
Kenya,KEN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.694291356,6.062373102,6.716967001,,,4.068780736,,4.365945901,7.586035054,3.348549014,3.613323213,4.592515618,
Kenya,KEN,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,112000000,117000000,126000000,198000000,222000000,228000000,260000000,242000000,252000000,271000000,305000000,314000000,359000000,477000000,603000000,606000000,790000000,1186000000,1023000000,1090000000,1245000000,1139000000,1025000000,869000000,1074000000,958000000,1200000000,961000000,1067000000,951000000,1032000000,1108000000,1339000000,1374000000,1587000000,1879000000,2068000000,2054000000,2008000000,1747000000,1734000000,1944000000,2116000000,2411000000,2684000000,3420000000,3502000000,4081000000,5001000000,4463000000,5169000000,5756000000,6127000000,5856000000,6115000000,5906000000,5695000000,5747000000,6052000000,5839000000,6034000000
Kenya,KEN,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,14.39645626,16.24365482,16.81109185,13.83820998,11.61185546,10.86448598,11.414791,9.698155394,14.69013007,14.13623745,12.07748567,9.176096181,12.66055046,13.50457782,11.86770428,18.50310332,20.7515145,21.6583008,21.80234929,26.17818203,23.89861367,23.86793132,31.24248767,29.80825607,20.87326046,21.80234929,26.17818203,23.89861367,23.86793132,31.22397003,35.30150975,24.53142093,25.49125854,27.73054948,27.54646418,29.7928452,24.74731273,23.83946515,19.01137481,34.89732904,37.83657429,46.55987449,42.95332071,45.03696495,44.63804299,
Kenya,KEN,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,62.59102244,67.4952798,71.78728453,66.68942846,55.88830772,53.83057998,52.32804476,50.51947973,53.30450381,54.90762356,69.01733063,68.58717761,,,65.84120062,67.99315225,54.04557258,66.56126313,63.61944351,71.28110752,67.82211957,63.23066727,63.87453655,67.59944538,58.2760077,61.85823391,65.46323938,61.19594813,61.60774196,64.36361643,62.68052101,62.4399401,58.11708997,60.18582955,62.79173891,,,61.96253715,,70.50551561,69.77563706,62.1776987,63.59791192,62.85586177,
Kenya,KEN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.64,,,,,12.86,16.52,15,12.23,,10.44,6.58,6.32,6.79,7.35,9.52,7.32,6.6,12.38,9.64,10.55,11.47,12.25,,10.07,11.48,
Kenya,KEN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,38.92498991,39.09405347,36.97682118,46.40674973,46.85813531,51.10633593,52.03862279,46.97541962,44.92736576,43.33577348,46.58712346,49.14553987,42.42437443,43.68276899,54.84955265,47.5862491,50.62537168,55.06878881,51.54857964,43.72520124,46.38477267,44.90486305,41.49836069,36.84440336,41.07285548,39.02178648,38.85827821,33.86100577,36.56326437,37.72735417,37.97087754,37.33064881,38.73736097,54.73078896,51.45390597,53.83400916,41.64916952,40.66096371,36.9306118,35.50709661,38.08629668,39.55026231,40.77505644,41.16872578,44.96333291,49.45058473,41.56740308,40.8971781,44.93364286,39.61210439,43.15490469,48.95427678,44.46692124,40.31818365,39.88898147,34.3692755,28.62025758,28.41005341,26.69216022,24.60025153,21.72031718
Kenya,KEN,Rural population growth (annual %),SP.RUR.TOTL.ZG,,2.90385991,2.937641519,2.917018166,2.936804865,2.965955941,2.990230632,3.016548373,3.052218418,3.097425506,3.023577305,3.037837695,3.063750647,3.084210055,3.093351859,3.094814609,3.082688984,3.070650156,3.057059512,3.049510189,3.630725431,3.747208643,3.747667232,3.72842213,3.685010311,3.626149471,3.561416578,3.496334155,3.42300903,3.344352625,3.068928882,2.949787445,2.866490017,2.781487271,2.694542666,2.609515594,2.526945125,2.45636204,2.398213454,2.358696381,2.319948333,2.293943404,2.270102103,2.259000476,2.261802356,2.27432164,2.284404778,2.286344257,2.276235642,2.253503393,2.216212612,2.171638366,2.126063354,2.064337616,1.990010056,1.905665588,1.817730654,1.736111062,1.666431801,1.616908296,1.576435842
Kenya,KEN,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,93.45486217,95.73747758,97.65038962,99.16404732,100.2678935,100.9918294,102.0916506,102.7017924,102.9829921,103.1448535,103.3062934,103.9174955,104.4594541,104.922691,105.2550364,105.438844,106.0266194,106.3300518,106.442251,106.4733933,106.4710052,106.6947024,106.8205224,106.7980371,106.5379256,105.9999089,105.7111863,105.0782521,104.1464077,102.9365208,101.4526167,99.98380454,98.13197921,96.06352832,94.0012435,92.07050153,90.64600981,89.5674917,88.62067667,87.53328377,86.22272155,85.64448829,84.61619274,83.41385911,82.39486241,81.69459705,81.10808913,80.80659069,80.6081537,80.22546532,79.52459883,78.75798491,77.64511198,76.29475205,74.86050814,73.40841172,71.85651714,70.30368412,68.73375459,67.13171724,65.51581011
Kenya,KEN,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.513115599,1.500571258,1.491832102,1.485578298,1.479793084,1.473613745,1.452167483,1.431279308,1.413196391,1.400286995,1.393102179,1.377567596,1.366511289,1.357111317,1.346025261,1.331856005,1.30287912,1.274400215,1.247287702,1.222237731,1.199567953,1.16861895,1.140338276,1.115879501,1.096614843,1.083034604,1.060973175,1.0440693,1.031961237,1.024359915,1.021129266,1.00543824,0.993338254,0.984815257,0.97977165,0.977633901,0.966361001,0.955390243,0.942934256,0.926622219,0.905683223,0.873903005,0.842741931,0.812589535,0.78294653,0.754142659,0.729535825,0.704929467,0.686092799,0.680251103,0.690110165,0.709925866,0.740367675,0.777501673,0.816875456,0.856453554,0.89429456,0.933301301,0.972457215,1.01026009,1.046019491
Kenya,KEN,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.168576547,7.0057754,6.812691474,6.600667297,6.384114641,6.175143312,5.958717765,5.749783288,5.578742634,5.486078523,5.489634729,5.567119446,5.720094827,5.916946786,6.117858874,6.299812916,6.456956658,6.60411389,6.732872869,6.834937197,6.907714392,6.948574981,6.963942941,6.964317977,6.96462795,6.97357054,6.978514389,6.994589702,7.020124077,7.053756934,7.096043833,7.153641129,7.227052233,7.314253974,7.411724462,7.515928539,7.606029674,7.693124429,7.780019542,7.871603454,7.969222035,8.029321242,8.102700351,8.184147518,8.267826671,8.351556398,8.419677699,8.479248336,8.52785928,8.565905211,8.593485925,8.608993787,8.627143851,8.633716058,8.608752185,8.546143949,8.456875172,8.330954589,8.203056066,8.121606215,8.111154481
Kenya,KEN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,46.50089654,47.08736149,47.57438148,47.95972139,48.24482917,48.43972927,48.71473664,48.87616935,48.96336718,49.0258852,49.09144836,49.25265396,49.40127949,49.53470007,49.64049649,49.71421799,49.87268612,49.96799621,50.02140691,50.05786891,50.0877464,50.15982887,50.21140793,50.23011095,50.19457444,50.09432722,50.04617758,49.91857212,49.71959958,49.45111186,49.11085672,48.76578107,48.32004387,47.81034867,47.29101075,46.79517245,46.41643521,46.13115756,45.88309121,45.59711502,45.24811027,45.09602003,44.81589823,44.48482745,44.20782993,44.02697127,43.86453697,43.79019216,43.7471585,43.64531755,43.44134984,43.19873694,42.84330091,42.40570751,41.93227396,41.44324481,40.90195018,40.35001235,39.78216693,39.19337426,38.58960364
Kenya,KEN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,44.995,45.598,46.193,46.773,47.338,47.889,48.433,48.977,49.528,50.085,50.649,51.218,51.785,52.346,52.898,53.447,54.003,54.566,55.125,55.665,56.162,56.593,56.935,57.167,57.274,57.239,57.054,56.731,56.288,55.741,55.095,54.352,53.532,52.672,51.815,50.995,50.242,49.586,49.069,48.734,48.657,48.905,49.483,50.364,51.502,52.819,54.217,55.592,56.864,57.982,58.933,59.74,60.466,61.158,61.822,62.452,63.031,63.539,63.965,64.313,
Kenya,KEN,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,56.5,56.5,,,
Kenya,KEN,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.43000031,,,,,,,22.70000076,,,,,,,,,,13.72999954,,,,
Kenya,KEN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94,5.91,6.13,6.31,6.43,6.43,6.31,6.4,6.49,6.48,6.69,6.72,6.93,7.09,7.22,7.07,7,6.68,7.19,7.56,7.55,7.52,7.62,7.56,7.52,7.42,7.29,7.26,7.2,
Kenya,KEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.97,69.98,70,70.03,70.06,70.09,70.07,70.07,70.08,70.11,68.65,67.09,65.45,63.76,62.03,60.28,61.54,62.82,64.08,65.27,66.38,67.42,68.38,69.27,70.13,70.96,71.77,71.85,71.92,72.01,
Kenya,KEN,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,56.66,,,,,,,,,,51.05,,,,,,35.18,35.09,,,,,,,,,,43.44,,,35.11,
Kenya,KEN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.88000107,39.02000046,39.22999954,39.52999878,39.95999908,40.31999969,40.56000137,40.97000122,41.22000122,39.70000076,38.31999969,36.66999817,35.15000153,33.72999954,32.24000168,32.40000153,32.74000168,32.77000046,33.02999878,33.68000031,34.25,34.77000046,35.38000107,36,36.65000153,37.33000183,37.97999954,38.72999954,39.43999863,
Kenya,KEN,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.59999847,41.56000137,41.77000046,41.41999817,42.15999985,41.38000107,41.40000153,41.11999893,40.95999908,39.50999832,38.58000183,37.02000046,35.43000031,33.00999832,30.54000092,28.55999947,25.77000046,23.75,21.07999992,18.54999924,16.04999924,14.01000023,12.18999958,10.56999969,8.979999542,7.579999924,7.090000153,6.510000229,5.880000114,
Kenya,KEN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.99,68.03,67.99,67.96,67.96,67.95,68.01,67.99,68,66.61,65.06,63.5,61.82,60.14,58.46,59.74,61.01,62.34,63.35,64.33,65.36,66.31,67.15,68.01,68.84,69.66,69.8,69.9,70.02,
Kenya,KEN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.74000168,34.88999939,35.04000092,35.06999969,35.06999969,35.18000031,35.70000076,36.02999878,36.54000092,40.00999832,43.13000107,46.47000122,49.47999954,52.11000061,54.79999924,54.72000122,54.54000092,54.97999954,55.00999832,54.40999985,53.91999817,53.54000092,53.00999832,52.5,51.93999863,51.33000183,50.83000183,50.13999939,49.54999924,
Kenya,KEN,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,,21.3,,,20.2,,,,,,,,20.4,,,,,,,,,,21.5,,,,,
Kenya,KEN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.42682648,12.69991684,14.22631264,15.58927631,19.32829666,17.30976486,28.43768311,28.57767296,28.7476368,29.15121269,28.80493736,26.3224926,24.31078339,22.64751053,20.01926231,17.92063332,16.20617294,15.73860645,15.50901508,,
Kenya,KEN,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,40.2,41.1,,,,37.4,,40.8,,,35.8,,40.3,,,35.5,,,26.3,,,26.2,,,,,,
Kenya,KEN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.41497228,16.98238762,16.55167136,16.12288221,15.69608036,15.27164842,14.84930638,14.42911328,14.01112832,13.59570264,13.1825881,12.77115069,12.36164317,11.95391066,11.54833614,11.14490565,10.74373605,10.34494536,,,
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.59089001,33.45991962,33.15586002,32.85555238,32.55899927,32.26611564,31.97697578,31.69157776,31.40991793,31.13188385,30.85756748,30.58726549,30.3209478,30.0587719,29.80063473,29.54663237,29.29678479,29.05111506,,,
Kenya,KEN,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,29,29,30,32,34,36,38,41,45,50,55,60,64,67,70,73,76,,,
Kenya,KEN,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000,74000,82000,83000,78000,70000,59000,51000,44000,40000,37000,34000,32000,30000,29000,28000,28000,27000,27000,26000,25000,24000,22000,21000,20000,19000,17000,16000,15000,14000,
Kenya,KEN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,46.8,45.3,43.9,42.6,41.5,40.7,40.2,39.9,39.5,39,38.6,38.1,37.4,36.7,36,35.3,34.8,34.2,33.7,33.2,32.8,32.3,31.8,31.3,30.8,30.2,29.6,29,28.4,28,27.6,27.5,27.5,27.5,27.7,27.9,28.2,28.4,28.5,28.6,28.5,28.4,28.1,27.9,27.5,27.1,26.5,26,25.5,24.9,24.5,24.1,23.7,23.4,23.1,22.7,22.3,21.9,21.5,21,
Kenya,KEN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.404054862,,,,,,,,,,8.405459764,,,,,9.88693689,,,,10.85360888,
Kenya,KEN,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.9,,,,,,52.6,,,,,41.8,,,,,,
Kenya,KEN,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,,,,,,,,,,,,33.57595,31.06926,28.13012,25.41998,23.60559,20.90029,22.09854,,,16.83096,17.02737,17.35244,18.35644,15.47348,18.24843,18.65023,,18.08941,20.49162,,,20.31562,19.92926,21.5967,,,,,,17.36166,19.4018,,20.85074,23.40954,,21.67777,,,,,42.55324,41.76315,43.0705,43.12418,41.76367,,,,,
Kenya,KEN,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.67021942,92.55751038,96.32929993,89.30568695,,,99.61364746,,,,,,,,
Kenya,KEN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,,,,,,10.2783699,11.03092003,12.21901035,12.99829006,14.23285961,15.78195,,,,,24.47112083,24.21388054,24.01466942,25.14422989,26.99662018,33.4365387,33.79370117,35.71868896,35.31843185,,,,,,,,,,,37.01644897,37.67871094,38.47821045,39.41941833,42.85229874,44.60084152,45.65167999,46.85911179,47.13130188,53.85845947,53.66181946,,,,,,,,,,,
Kenya,KEN,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.193779945,8.990050316,,,,,,,,,,
Kenya,KEN,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.91468,65.17959,66.14283,60.41683,71.21193,69.40619,70.3048,69.86542,79.14492,75.97899,77.55753,,,83.01955,,,,,,,,
Kenya,KEN,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.457359791,,9.630760193,10.79168987,10.57557011,,,,,15.99135017,,,,,,
Kenya,KEN,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.49991,32.21127,34.43698,34.43703,34.43683,38.02563,39.53539,41.97553,41.54025,41.95242,43.51672,43.33438,,,56.5747,,31.35317,30.65055,,,,,
Kenya,KEN,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,,,,,,,,,,,,,,,,,,,,,,,,25.97439003,,26.27706909,28.61881065,27.79850006,,31.88274002,33.07622147,34.59563065,34.77489853,33.92370987,34.60438156,35.59098053,36.87836075,37.76134872,37.89141083,40.75637817,40.86883163,40.03620148,43.91947174,46.80519867,46.78630829,46.17552948,46.01324844,45.7168808,45.75154877,49.81726837,,,58.86568832,,72.05251312,75.13694,75.75717926,,,,
Kenya,KEN,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80204354,,,,,,,,,,2.757145067,,,,,
Kenya,KEN,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-362347657.8,4843009524,-2070389460,-4492946721,-3499082613,-5407109770,-6512953545,-7524208383,-10066366167,-13880276668,-4502346704,-17533067235,-5101880120,-16882953687,-38954096518,-48759374698,-31712969597,7035365173,-24000383748,-35388780616,-28821778703,-43372397408,-80618132231,-88970209123,-83545425705,-1.04E+11,-1.03E+11,-96537444010,-94649616546,-1.12E+11,-1.54E+11,-1.34E+11,-1.28E+11,-1.24E+11,-90212165369,-89498331333,-1.18E+11,-71202908853,-49623137701,-61089612160,-92108921876,-45037816894,-55197298816,-93663682553,-1.03E+11,-1.00E+11,-63577561283,-95787925595,-75913372447,0,-36468573963,-79181258634,-16294549695,-32504893719,-60523545973,-41051708624,-33960234640,-7968956721,16623558295,-11290545143,-20779576182
Kenya,KEN,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,40905.27422,40553.4628,44846.61561,44742.66236,46852.79874,49487.48335,45710.08414,53916.79806,60761.4265,60506.66426,61119.20532,59806.76727,58059.55488,61400.4462,63294.51383,65546.55311,67090.83107,67034.59172,65066.53483,63862.46632,62452.14185,62769.57584,64816.42046,66147.79682,67590.07668,68995.97323,68690.60784,67117.23418,64587.23188,61470.09564,61777.10694,63608.91064,65410.56518,64206.86386,64732.29739,64157.73037,62993.62851,63560.06626,62316.53634,62318.63985,63888.32836,66353.55546,68565.48088,71141.23133,69602.89435,69929.29748,73592.97894,76303.77794,77332.94147,79260.22153,81150.00872,83778.1991,86400.74592,88050.62065,91732.3821,94144.67021,
Kenya,KEN,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,968899300,950299400,1020999300,1059599100,1229998900,1075999000,1676003000,1695998000,1948001000,2168001000,2698201000,2206001000,3040000000,4310000000,3932000000,3219999000,6085999000,10098000000,8194600000,7596000000,9796002000,12202000000,12689520000,16263920000,16414680000,24494560000,25557180000,25153000000,29734180000,22251900000,37259322300,44205340300,44995860000,74709140000,89862290000,73953200000,60199000000,56112000000,51525200000,51392630000,64408930000,45469000000,44599000000,53754000000,84300000000,1.02E+11,1.75E+11,2.26E+11,2.23E+11,2.44E+11,2.75E+11,2.68E+11,3.16E+11,2.43E+11,3.36E+11,4.44E+11,5.78E+11,4.46E+11,4.03E+11,4.34E+11,
Kenya,KEN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4364226423,4024923752,4405575231,4792311613,5030224355,5131286299,5887051209,6084928660,6570669650,7093643996,6763403165,8263112874,9674653292,10245126984,10661654644,10755712100,10987386320,12026111612,12857415801,13836537077,14610272938,15161598045,15390004223,15591467110,15865131188,16547420962,17735121268,18788074473,19953533269,20889423571,21765118855,22078176744,21901663054,21979019127,22557679340,23551619535,24528267342,24644752554,25455617585,26042468490,26198643973,27188928219,27337613464,28139282294,29575595617,31322527291,33349876084,35634585974,35717358968,36898510533,40000088347,42443399231,44380180300,46989149335,49506417104,52337445097,55414336959,58077381824,61746972564,65060160105,64860101745
